"Indicator type","Indicator","Description"
"FileHash-SHA256","713a2a65e178541250ddb5fec5c7d5c9dc77f520e90f2351b84ae4ff12fd6910",""
"FileHash-SHA256","88efe02ab0ab24ede569d69674b5701034f10ce481c823465772f38c59171342",""
"FileHash-SHA256","8dde601bb2543618fa49c2247db9ca4a7f8fab1e4df8c56424a48aaff9e0703f",""
"FileHash-SHA256","9220fab3b03c4dd75fda4809f6c1442fa97a5a28bfe32228f60036a4afc9ced1",""
"FileHash-SHA256","99bc6c3eb90a7aa23df1c5316c27beca136eef943d39825bf17bb552ce8937d7",""
"FileHash-SHA256","9ac79e3d31021b72557da15f17836544ba50ae6a9ceb9fd50b46aa601fe1b5aa",""
"FileHash-SHA256","e174a7d8a19a796095f2fefd679086e1e41d0de123ff8afe4c88cef9f6c4b09d",""
"FileHash-SHA256","ee161fa92ffa109f36665a3af9b9eef5320d334dd3a48250b84ce8f4895fc84b",""
"FileHash-SHA256","f7ac8ab2dda43b771ac8691daabf214bb5fc55e696c4c3020b749787811287f0",""
"FileHash-SHA256","b3bd1f309c9a1a4a20a04b2e45016cbffc0c4f1aa71e0aff04c77b2bd986a672",""
"domain","flatratesystems.com",""
"domain","travisfox.net",""
"domain","ucvpn.cc",""
"hostname","appdown11qow.yb559.com",""
"hostname","a336hbf.yb550.com",""
"domain","jx9688.com",""
"domain","990hy1.com",""
"domain","990hy10.xyz",""
"domain","990hy11.xyz",""
"domain","990hy2.com",""
"domain","990hy29.xyz",""
"domain","990hy3.com",""
"domain","990hy3.xyz",""
"domain","990hy35.xyz",""
"domain","990hy38.xyz",""
"domain","990hy39.xyz",""
"domain","990hy44.xyz",""
"domain","990hy9.xyz",""
"domain","990hyvip01.com",""
"domain","990hyvip02.com",""
"domain","990hyvip15.com",""
"domain","99hy.cc",""
"hostname","m.990hyvip15.com",""
"hostname","www.hy66600.com",""
"domain","89623.net",""
"domain","9191800.com",""
"domain","9191801.com",""
"domain","9191802.com",""
"domain","9191803.com",""
"domain","9191804.com",""
"domain","9191805.com",""
"domain","hdcp9999.com",""
"domain","hdcpvip8.com",""
"hostname","p015tmb.yb554.com",""
"domain","wtc6666app.com",""
"domain","wtc8888app.com",""
"domain","wtc9999app.com",""
"URL","http://wtc8888app.com",""
"URL","https://wtc8888app.com",""
"domain","715od.com",""
"domain","m4kzmb64v131g.com",""
"domain","pbgzjkk7odzl9.com",""
"URL","http://715od.com/",""
"URL","http://m4kzmb64v131g.com",""
"URL","https://pbgzjkk7odzl9.com",""
"domain","p92vf02nkun2i.com",""
"domain","pq5mvr4juyo5g.com",""
"domain","3652912.com",""
"domain","3652913.com",""
"domain","3652916.com",""
"domain","3653913.com",""
"domain","3657010.com",""
"domain","3657011.com",""
"domain","3657012.com",""
"domain","3657013.com",""
"domain","5484800.com",""
"domain","5484811.com",""
"domain","5484822.com",""
"domain","5484855.com",""
"domain","5484866.com",""
"domain","5484877.com",""
"domain","5484899.com",""
"domain","54848x.com",""
"hostname","a267dtq.yb559.com",""
"hostname","f101yjb.yb559.com",""
"hostname","vip8.hottsdkjiv.cc",""
"domain","8974961.com",""
"domain","ag5868.com",""
"domain","ag6768.com",""
"domain","agkc768.com",""
"domain","ajg156.com",""
"domain","auighaeoig.com",""
"domain","boss86.com",""
"domain","day89.com",""
"domain","efg4621.com",""
"domain","fau2678.com",""
"domain","fawf555.com",""
"domain","gao158.com",""
